Danh sach linh kien,,
1,R1K,https://www.thegioiic.com/products/dien-tro-1-kohm-0805-5
2,R10K,https://www.thegioiic.com/products/dien-tro-10-kohm-0805-5
3,R22,https://www.thegioiic.com/products/dien-tro-22-ohm-0805-5
4,R470,https://www.thegioiic.com/products/dien-tro-470-ohm-0805-1
5,R1M,https://www.thegioiic.com/products/dien-tro-1-mohm-0805-5
6,R10,https://www.thegioiic.com/products/dien-tro-10-ohm-0805-1
7,tu 10uF,https://www.thegioiic.com/products/tu-gom-0805-10uf-16v
8,tu 0.1uF,https://www.thegioiic.com/products/tu-gom-0805-100nf-0-1uf-50v
9,tu 1000uF,https://www.thegioiic.com/products/tu-nhom-smd-1000uf-16v-10x10-5mm
10,tu 220uF,https://www.thegioiic.com/products/tu-nhom-smd-220uf-16v-6-3x7-7mm
11,SS34_SMC,https://www.thegioiic.com/products/ss54-smc-diode-schottky-5a-40v
12,Ferrite bead,https://www.thegioiic.com/products/fbmh2012hm800-t-ferrite-bead-80-ohm-0805
13,cuon cam 33uH,https://www.thegioiic.com/products/cuon-cam-dan-smd-1280-330-33uh-4-2a
14,led vang,https://www.thegioiic.com/products/led-vang-0805-dan-smd-trong-suot
15,led xanh,https://www.thegioiic.com/products/led-xanh-duong-0805-dan-smd-trong-suot
16,led do,https://www.thegioiic.com/products/led-do-0805-dan-smd-trong-suot
17,SW1,https://www.thegioiic.com/products/kcd1-101-cong-tac-on-off-2-chan-6a
18,mosfet,https://www.thegioiic.com/products/2n7002
19,crystal,https://www.thegioiic.com/products/thach-anh-16mhz-5032-2-chan-crystal
20,Terminal,https://www.thegioiic.com/products/kf-5-08-2-r-terminal-block-plug-in-han-pcb-2-chan-cong-5-08mm
21,polyfuse,https://www.thegioiic.com/products/fbmh2012hm800-t-ferrite-bead-80-ohm-0805
22,SW2,https://www.thegioiic.com/products/nut-nhan-6x6mm-cao-4-3mm-4-chan-smd
23,MCU,https://www.thegioiic.com/products/atmega32u4-au
24,LM2596S,https://www.thegioiic.com/products/lm2596s-5-0
25,Header dan,https://www.thegioiic.com/products/hang-rao-duc-don-2-54mm-40-chan-cong-1-hang-cao-6mm-xuyen-lo
26,Header cam,https://www.thegioiic.com/products/hang-rao-duc-don-2-54mm-40-chan-cong-1-hang-cao-6mm-xuyen-lo
27,AMS1117,https://www.thegioiic.com/products/ams1117-5-0v
28,Micro usb,https://www.thegioiic.com/products/cong-usb-micro-b-2-0-dau-cai-5-chan-smd-v3
